CHROM	GeneStart	GeneEnd	GeneName
16	30948386	30956511	AC135048.1
16	30949066	30956461	ORAI3
16	30957294	30984664	SETD1A
16	30984630	30988270	AC135048.4
16	30985207	30989152	HSD3B7
16	30989256	31010661	STX1B
16	31032889	31042975	STX4
16	31060843	31074320	ZNF668
16	31074422	31084196	ZNF646
16	31083425	31089628	PRSS53
16	31090842	31095980	VKORC1
16	31106107	31112791	BCKDK
16	31115754	31131393	KAT8
16	31122235	31124064	AC135050.6
16	31138925	31150094	PRSS36
16	31180110	31194871	FUS
16	31201485	31203450	PYCARD
16	31214021	31231537	TRIM72
16	31215962	31217359	PYDC1
16	31259990	31332892	ITGAM
16	31355134	31382997	ITGAX
16	31432593	31443160	ZNF843
16	31456711	31459736	AC026471.1
16	31458080	31467166	ARMC5
16	31471585	31477960	TGFB1I1
16	31489471	31509309	C16orf58
16	31700590	31711986	CLUHP3
16	31713229	31794869	ZNF720
16	31873758	31917357	ZNF267
16	32103245	32188107	HERC2P4
16	32781883	32784138	AC138907.8
16	46580554	46621626	SHCBP1
16	46656132	46689518	VPS35
16	46689643	46698394	ORC6
16	46703369	46790407	MYLK3
16	46796607	46831411	C16orf87
16	46884378	46931297	GPT2
16	46955362	46973788	DNAJA2
16	47077703	47143997	NETO2
16	47154387	47464149	ITFG1
16	47461123	47701523	PHKB
16	47849314	47887130	LINC02192
16	48082973	48156018	ABCC12
16	48166910	48247568	ABCC11
16	48244296	48363122	LONP2
16	48356364	48448402	SIAH1
16	48538726	48620148	N4BP1
16	49277917	49281831	CBLN1
16	49487524	49857919	ZNF423
16	50024410	50037088	CNEP1R1
16	50065941	50106387	HEATR3
16	50152918	50235310	PAPD5
16	50246137	50318135	ADCY7
16	50313487	50368934	BRD7
16	50548330	50649249	NKD1
16	50666300	50681353	SNX20
16	50693603	50734041	NOD2
16	50742050	50801935	CYLD
16	51135975	51151367	SALL1
16	51176066	51178898	AC009166.2
16	51645756	51647132	HNRNPA1P48
16	52438005	52547802	TOX3
16	53055033	53329150	CHD9
16	53298224	53299792	AC079416.1
16	53433977	53491649	RBL2
16	53487607	53489943	AC007342.7
16	53491040	53504411	AKTIP
16	53597683	53703938	RPGRIP1L
16	53701692	54158512	FTO
16	55389700	55506691	MMP2
16	55508998	55586670	LPCAT2
16	55802851	55833337	CES1
16	56092987	56191094	AC007495.1
16	56191347	56357457	GNAO1
16	56361452	56425538	AMFR
16	56429133	56452199	NUDT21
16	56451490	56479100	OGFOD1
16	56466836	56520283	BBS2
16	56589074	56591088	MT3
16	56608199	56609497	MT2A
16	56617476	56618818	MT1L
16	56625475	56627112	MT1E
16	56632233	56633986	MT1M
16	56638666	56640087	MT1A
16	56657694	56660698	MT1F
16	56666731	56668065	MT1G
16	56669814	56671129	MT1H
16	56682424	56684196	MT1X
16	56730105	56850286	NUP93
16	56932048	56944863	HERPUD1
16	56989485	57083531	NLRC5
16	57092537	57148367	CPNE2
16	57152466	57186116	FAM192A
16	57186137	57240475	RSPRY1
16	57245098	57253635	ARL2BP
16	57248547	57284687	PLLP
16	57372458	57385048	CX3CL1
16	57428169	57447528	CIAPIN1
16	57447425	57461275	COQ9
16	57462387	57472010	POLR2C
16	57471922	57487327	DOK4
16	57512178	57536599	CCDC102A
16	57610652	57665580	ADGRG1
16	57694793	57731805	DRC7
16	57735730	57757250	KATNB1
16	57758217	57863053	KIFC3
16	57882340	57971116	CNGB1
16	57994668	58000453	ZNF319
16	57999546	58021618	USB1
16	58025566	58046901	MMP15
16	58113588	58129450	CFAP20
16	58157907	58197920	CSNK2A2
16	58231157	58283836	CCDC113
16	58295080	58406144	GINS3
16	58462846	58513628	NDRG4
16	58515479	58521181	SETD6
16	58519951	58629886	CNOT1
16	58522970	58523842	AC009118.3
16	58665109	58685104	SLC38A7
16	58707131	58734357	GOT2
16	61647242	62037035	CDH8
16	64943753	65126112	CDH11
16	66366622	66404786	CDH5
16	66427297	66493529	BEAN1
16	66508003	66552544	TK2
16	66552563	66566251	CKLF
16	66552587	66579135	CKLF-CMTM1
16	66603874	66613892	CMTM3
16	66614750	66696707	CMTM4
16	66720893	66751798	DYNC1LI2
16	66802875	66873256	NAE1
16	66844379	66854153	CA7
16	66878589	66895754	PDP2
16	66921679	66925644	RRAD
16	66932055	66934423	FAM96B
16	66934444	66945096	CES2
16	66961237	66975148	CES3
16	66988589	67009758	CES4A
16	67029116	67101058	CBFB
16	67109958	67148539	C16orf70
16	67148105	67151214	B3GNT9
16	67154180	67160298	TRADD
16	67159931	67164570	FBXL8
16	67163385	67165815	AC074143.1
16	67164681	67169945	HSF4
16	67170154	67175735	NOL3
16	67175602	67184040	KIAA0895L
16	67192169	67198918	E2F4
16	67199111	67204029	ELMO3
16	67205175	67206849	AC040160.2
16	67207139	67227048	LRRC29
16	67227103	67229278	TMEM208
16	67229387	67247658	FHOD1
16	67237683	67272190	SLC9A5
16	67261108	67263784	AC040160.1
16	67277510	67289499	PLEKHG4
16	67389809	67393535	TPPP3
16	67394419	67416833	ZDHHC1
16	67430652	67437553	HSD11B2
16	67438014	67481237	ATP6V0D1
16	67481314	67505063	AC009061.2
16	67517862	67528675	AC027682.6
16	67518418	67546788	RIPOR1
16	67562407	67639183	CTCF
16	67644919	67657569	CARMIL2
16	67657512	67660815	ACD
16	67660946	67662778	PARD6A
16	67662945	67667265	ENKD1
16	67666816	67668758	C16orf86
16	67674531	67719421	GFOD2
16	67723066	67806652	RANBP10
16	67806765	67832148	TSNAXIP1
16	67828157	67847811	CENPT
16	67842082	67844195	THAP11
16	67846732	67872567	NUTF2
16	67873023	67884503	EDC4
16	67882461	67886367	AC040162.3
16	67884805	67888855	NRN1L
16	67893272	67929678	PSKH1
16	67927640	67932414	CTRL
16	67929614	67936017	AC040162.1
16	67934502	67937087	PSMB10
16	67939750	67944131	LCAT
16	67943474	67969601	SLC12A4
16	67987394	68000586	DPEP2
16	67987746	68079320	DUS2
16	68021274	68023442	DDX28
16	68084751	68229259	NFATC3
16	68224713	68227734	AC020978.8
16	68245304	68261062	PLA2G15
16	68264516	68301823	SLC7A6
16	68284503	68310946	SLC7A6OS
16	68310974	68358563	PRMT7
16	68358325	68448688	SMPD3
16	68450283	68452318	AC099521.2
16	68530090	68576072	ZFP90
16	68591382	68594424	AC126773.4
16	68636189	68722616	CDH3
16	68737225	68835548	CDH1
16	68843604	69085180	TANGO6
16	69105564	69118719	HAS3
16	69118010	69132584	CHTF8
16	69131291	69231130	UTP4
16	69187129	69309052	SNTB2
16	69299682	69322700	AC026464.4
16	69311356	69326939	VPS4A
16	69320140	69339583	COG8
16	69326913	69339667	COG8
16	69328621	69330595	PDF
16	69339430	69343111	NIP7
16	69355561	69408571	TERF2
16	69424525	69466266	CYB5B
16	69565094	69704666	NFAT5
16	69703065	69704652	AC012321.1
16	69706996	69726951	NQO1
16	69741867	69754940	NOB1
16	69762306	69941741	WWP2
16	69950705	69964452	CLEC18A
16	69976297	70065948	PDXDC2P-NPIPB14P
16	70113626	70162537	PDPR
16	70173322	70187361	CLEC18C
16	70219574	70246610	SMG1P7
16	70246778	70251930	EXOSC6
16	70252295	70289543	AARS
16	70289663	70335283	DDX19B
16	70346829	70373383	DDX19A
16	70375978	70439237	ST3GAL2
16	70454421	70480274	FUK
16	70480568	70523565	COG4
16	70523788	70577670	SF3B3
16	70579895	70660682	IL34
16	70661204	70686066	MTSS1L
16	70661667	70665836	AC020763.4
16	70687439	70801161	VAC14
16	70755098	70773251	VAC14-AS1
16	70807378	71230722	HYDIN
16	71281389	71289715	CMTR2
16	71358713	71390438	CALB2
16	71447597	71463095	ZNF23
16	71447600	71489311	AC010547.5
16	71464555	71565089	ZNF19
16	71637835	71724701	PHLPP2
16	71729000	71809201	AP1G1
16	71845991	71885268	ATXN1L
16	71845996	71931199	IST1
16	71859680	71895336	ZNF821
16	72008588	72027664	DHODH
16	72044289	72094431	TXNL4B
16	72063224	72077246	HPR
16	72093562	72112912	DHX38
16	72112157	72176878	PMFBP1
16	72283301	72665009	LINC01572
16	72425948	72533892	AC004158.1
16	72665170	72791624	AC004943.2
16	72782885	73144447	ZFHX3
16	73060245	73062316	AC116667.1
16	73232055	73233970	AC140912.1
16	74296775	74306288	PSMD7
16	74305127	74335346	AC009120.2
16	74332402	74368240	AC009053.1
16	74367462	74369826	AC009053.2
16	74377878	74392080	NPIPB15
16	74408270	74421953	CLEC18B
16	74447427	74607144	GLG1
16	74621394	74666881	RFWD3
16	74671855	74700960	MLKL
16	74712955	74774831	FA2H
16	74871367	75000173	WDR59
16	74999030	75110994	ZNRF1
16	75111860	75116771	LDHD
16	75148492	75172236	ZFP1
16	75228187	75268053	BCAR1
16	75293698	75433485	CFDP1
16	75433836	75436392	AC009163.7
16	75443054	75465497	TMEM170A
16	75472052	75495384	CHST6
16	75528532	75545428	AC009163.2
16	75528535	75535247	CHST5
16	75536744	75556286	TMEM231
16	75566351	75577881	GABARAPL2
16	75596981	75623300	ADAT1
16	75627474	75648643	KARS
16	75647786	75761872	TERF2IP
16	76277278	76559238	CNTNAP4
16	77190835	77202405	MON1B
16	77247813	77435114	ADAMTS18
16	77722492	77742260	NUDT7
16	77788530	77980107	VAT1L
16	78099413	79212667	WWOX
16	78123243	78124332	AC079414.3
16	78895361	78899644	AC027279.1
16	79202624	79206739	AC092376.2
16	79585843	79600714	MAF
16	80540734	80550760	DYNLRB2
16	80597906	80804329	CDYL2
16	80966448	81020270	CMC2
16	81006498	81033114	CENPN
16	81022316	81096284	AC092718.8
16	81035847	81047358	ATMIN
16	81053497	81077267	C16orf46
16	81053587	81096296	AC092718.3
16	81081938	81096425	GCSH
16	81100875	81220370	PKD1L2
16	81310731	81313423	AC009148.1
16	81314952	81390884	GAN
16	81445170	81711762	CMIP
16	81739097	81962693	PLCG2
16	82147798	82170226	MPHOSPH6
16	82626803	83800640	CDH13
16	83721119	83772936	AC009063.2
16	83807843	83819737	HSBP1
16	83899126	83927026	MLYCD
16	83948282	83966332	OSGIN1
16	83968632	84002776	NECAB2
16	84053761	84116906	MBTPS1
16	84117051	84117571	AC040169.1
16	84122146	84145192	HSDL1
16	84145287	84178767	DNAAF1
16	84177847	84187070	TAF1C
16	84191138	84197168	ADAD2
16	84294646	84329851	WFDC1
16	84368527	84464187	ATP2C2
16	84476421	84554033	TLDC1
16	84565594	84618077	COTL1
16	84648525	84667686	KLHL36
16	84699978	84779922	USP10
16	84819984	84920768	CRISPLD2
16	84974181	85011535	ZDHHC7
16	85027751	85094230	KIAA0513
16	85142696	85146001	AC026469.1
16	85169525	85676204	GSE1
16	85676198	85690073	GINS2
16	85690084	85751129	C16orf74
16	85771758	85799608	EMC8
16	85798633	85807044	COX4I1
16	85898803	85922609	IRF8
16	86474529	86509099	FENDRR
16	86510527	86515418	FOXF1
16	86520383	86523897	AC009108.3
16	86530176	86555235	MTHFSD
16	86567251	86569728	FOXC2
16	86576368	86582160	FOXL1
16	87083562	87317420	C16orf95
16	87326987	87392142	FBXO31
16	87383995	87404779	MAP1LC3B
16	87406246	87492045	ZCCHC14
16	87600526	87602190	AC092720.2
16	87601835	87698156	JPH3
16	87693537	87696147	AC010536.1
16	87696485	87765992	KLHDC4
16	87830023	87869488	SLC7A5
16	87949244	88077318	BANP
16	88427471	88440757	ZNF469
16	88453317	88537016	ZFPM1
16	88570381	88631966	ZC3H18
16	88643283	88651152	CYBA
16	88651935	88663161	MVD
16	88663298	88687186	SNAI3-AS1
16	88677682	88686493	SNAI3
16	88696495	88706421	RNF166
16	88706463	88715386	CTU2
16	88715343	88785211	PIEZO1
16	88718615	88720459	AC138028.4
16	88731180	88741425	AC138028.2
16	88803213	88809258	CDT1
16	88809339	88811944	APRT
16	88813734	88856970	GALNS
16	88856220	88862686	TRAPPC2L
16	88874858	88977204	CBFA2T3
16	88939789	88951524	AC092384.1
16	89046172	89052965	AC135782.1
16	89088375	89155846	ACSF3
16	89215211	89217653	AC009113.1
16	89217703	89237071	ZNF778
16	89267627	89490561	ANKRD11
16	89490917	89557768	SPG7
16	89516797	89522217	AC092123.2
16	89560657	89566828	RPL13
16	89575768	89597246	CPNE7
16	89644431	89657845	CHMP1A
16	89657802	89671272	SPATA33
16	89680737	89696364	CDK10
16	89696343	89701705	SPATA2L
16	89707134	89720986	VPS9D1
16	89720400	89740903	ZNF276
16	89737549	89816657	FANCA
16	89818179	89871319	SPIRE2
16	89873570	89913627	TCF25
16	89912119	89920977	MC1R
16	89921392	89938761	TUBB3
16	89947925	89968060	DEF8
16	89969791	89972534	CENPBD1
16	89972586	90002161	AFG3L1P
16	90004865	90020128	DBNDD1
16	90019629	90044975	GAS8
16	90102271	90178344	FAM157C
17	142789	181636	DOC2B
17	212389	386254	RPH3AL
17	331205	333488	AC129507.1
17	410327	431062	C17orf97
17	439978	445939	RFLNB
17	508668	721717	VPS53
17	732412	742972	FAM57A
17	744414	753999	GEMIN4
17	752660	755336	DBIL5P
17	757097	783390	GLOD4
17	782273	792509	MRM3
17	799313	979770	NXN
17	997117	1003671	TIMM22
17	1003518	1229021	ABR
17	1279663	1300987	TUSC5
17	1344272	1400378	YWHAE
17	1420689	1463162	CRK
17	1464098	1492812	MYO1C
17	1494571	1516888	INPP5K
17	1516931	1518096	PITPNA-AS1
17	1517718	1562816	PITPNA
17	1569267	1628886	SLC43A2
17	1633858	1645747	SCARF1
17	1646145	1650077	RILP
17	1650629	1684882	PRPF8
17	1702790	1710438	TLCD2
17	1711493	1717174	MIR22HG
17	1716523	1738599	WDR81
17	1742836	1755268	SERPINF2
17	1761959	1777574	SERPINF1
17	1779485	1830634	SMYD4
17	1829702	1900082	RPA1
17	1934677	2025345	RTN4RL1
17	2030110	2043430	DPH1
17	2041936	2043430	OVCA2
17	2054154	2063241	HIC1
17	2059839	2303771	SMG6
17	2303383	2325260	SRR
17	2322503	2337507	TSR1
17	2337498	2381058	SGSM2
17	2384060	2401118	MNT
17	2405562	2511891	METTL16
17	2593210	2685615	PAFAH1B1
17	2689386	2712663	CLUH
17	2720801	2723947	AC005696.4
17	2724411	2749504	CCDC92B
17	2755705	3037739	RAP1GAP2
17	3276942	3386317	OR3A2
17	3472374	3503419	ASPA
17	3510502	3557995	TRPV3
17	3565444	3609411	TRPV1
17	3608262	3636322	SHPK
17	3636468	3661542	CTNS
17	3662896	3668682	TAX1BP3
17	3663063	3696194	P2RX5-TAX1BP3
17	3668815	3669668	EMC6
17	3672199	3696404	P2RX5
17	3714628	3801243	ITGAE
17	3802165	3846251	NCBP3
17	3860315	3894891	CAMKK1
17	3923870	3964464	ATP2A3
17	4004445	4143020	ZZEF1
17	4143168	4187310	CYB5D2
17	4163907	4263977	ANKFY1
17	4269259	4366628	UBE2G1
17	4498838	4539035	SPNS2
17	4538897	4555631	MYBBP1A
17	4669774	4704337	PELP1
17	4710489	4721499	ARRB2
17	4731428	4733610	MED11
17	4733526	4739922	CXCL16
17	4740015	4746119	ZMYND15
17	4785285	4786433	VMO1
17	4796144	4798503	PSMB6
17	4801159	4807013	AC233723.1
17	4807096	4823434	PLD2
17	4833388	4898061	MINK1
17	4899418	4902932	C17orf107
17	4937130	4940251	SLC25A11
17	4940008	4945222	RNF167
17	4945652	4949061	PFN1
17	4948092	4957131	ENO3
17	4959226	4967872	SPAG7
17	4967992	4987652	CAMTA2
17	4988130	4997610	INCA1
17	4997948	5028401	KIF1C
17	5078248	5096374	ZFP3
17	5105541	5123116	ZNF232
17	5111468	5115004	AC012146.1
17	5116438	5175034	USP6
17	5179536	5191883	ZNF594
17	5192084	5248069	AC087500.1
17	5208961	5234860	SCIMP
17	5282265	5385812	RABEP1
17	5360963	5420160	NUP88
17	5419641	5432876	RPAIN
17	5432777	5448830	C1QBP
17	5440912	5469060	DHX33
17	5471251	5486811	DERL2
17	5486285	5490814	MIS12
17	5499427	5619424	NLRP1
17	5772234	6124427	WSCD1
17	6451264	6556494	PITPNM3
17	6578148	6640927	KIAA0753
17	6636780	6640316	AC004706.4
17	6640758	6644541	TXNDC17
17	6643315	6651634	MED31
17	6651718	6693202	C17orf100
17	6657034	6693577	AC004706.3
17	6684713	6713567	SLC13A5
17	6755447	6775647	XAF1
17	6789133	6831761	TEKT1
17	6853861	6954107	ALOX12P2
17	6876635	7012349	ALOX12-AS1
17	7012417	7014532	RNASEK
17	7012635	7017520	RNASEK-C17orf49
17	7014495	7017525	C17orf49
17	7015818	7019659	MIR497HG
17	7023020	7030290	BCL6B
17	7036075	7040121	SLC16A13
17	7041630	7043923	SLC16A11
17	7173431	7179564	ASGR1
17	7189890	7219702	DLG4
17	7217125	7225273	ACADVL
17	7225341	7234545	DVL2
17	7235028	7239722	PHF23
17	7240014	7242770	GABARAP
17	7243591	7252491	CTDNEP1
17	7251416	7259940	ELP5
17	7281667	7288257	SLC2A4
17	7288252	7294615	YBX2
17	7306999	7312463	EIF5A
17	7311324	7315564	GPS2
17	7315628	7329393	NEURL4
17	7336529	7351478	ACAP1
17	7351889	7354944	KCTD11
17	7380534	7389774	TNK1
17	7389727	7394843	PLSCR3
17	7402975	7404137	TMEM256
17	7404874	7419860	NLGN2
17	7435443	7437679	TMEM102
17	7438273	7444937	FGF11
17	7445061	7457707	CHRNB1
17	7459366	7484263	ZBTB4
17	7484366	7514616	POLR2A
17	7548891	7557890	TNFSF12
17	7558292	7561608	TNFSF13
17	7561875	7571969	SENP3
17	7572706	7579005	EIF4A1
17	7572826	7582024	AC016876.2
17	7579467	7582113	CD68
17	7581964	7584072	AC016876.1
17	7583529	7592789	MPDU1
17	7588178	7590170	SOX15
17	7591230	7614871	FXR2
17	7626234	7627876	SAT2
17	7646627	7657768	ATP1B2
17	7661779	7687550	TP53
17	7686071	7703502	WRAP53
17	7705202	7711378	EFNB3
17	7717354	7833744	DNAH2
17	7839904	7854796	KDM6B
17	7855065	7856099	TMEM88
17	7856685	7885238	NAA38
17	7857746	7862282	CYB5D1
17	7858943	7866083	AC104581.5
17	7884806	7912760	CHD3
17	7913324	7916276	AC104581.1
17	7921859	7929803	KCNAB3
17	7930345	7932123	TRAPPC1
17	7932101	7949918	CNTROB
17	8039017	8049134	ALOX15B
17	8072636	8087703	ALOX12B
17	8095900	8119047	ALOXE3
17	8140472	8156506	PER1
17	8150816	8162975	AC129492.3
17	8159149	8163546	VAMP2
17	8173237	8176399	TMEM107
17	8188333	8190907	BORCS6
17	8220642	8224043	LINC00324
17	8224821	8248044	CTC1
17	8247618	8270491	PFAS
17	8287763	8295343	SLC25A35
17	8288497	8290092	RANGRF
17	8310241	8322516	ARHGEF15
17	8368637	8376711	KRBA2
17	8368638	8383187	AC135178.2
17	8377520	8383213	RPL26
17	8413131	8490411	NDEL1
17	8474205	8630761	MYH10
17	8802723	8867677	PIK3R6
17	8878911	8965712	PIK3R5
17	9021542	9244000	NTN1
17	9250471	9576591	STX8
17	9576627	9643459	CFAP52
17	9644698	9729691	USP43
17	9822206	9892102	GLP2R
17	9896320	9905621	RCVRN
17	9910609	10198551	GAS7
17	10628526	10657309	MYH3
17	10672474	10698375	SCO1
17	10697594	10711233	ADPRM
17	10699015	10730316	TMEM220
17	10822475	10838445	PIRT
17	11241263	11564063	SHISA6
17	11598431	11969748	DNAH9
17	11977439	11997510	ZNF18
17	12020824	12143830	MAP2K4
17	12665890	12768949	MYOCD
17	12789539	12991643	ARHGAP44
17	12992391	13018187	ELAC2
17	13756478	14069495	COX10-AS1
17	14069496	14208677	COX10
17	14210488	14217922	AC005224.1
17	14301083	14349404	HS3ST3B1
17	15229777	15265326	PMP22
17	15303811	15341641	TEKT3
17	15436015	15503608	CDRT4
17	15436021	15563561	TVP23C-CDRT4
17	15502264	15563595	TVP23C
17	15627960	15684311	TRIM16
17	15699577	15720787	ZNF286A
17	15699692	15744778	AC005324.4
17	15786618	15787575	MEIS3P1
17	15789016	15789705	AC015922.4
17	15944917	15975746	ADORA2B
17	15976560	15999717	ZSWIM7
17	15999380	16045015	TTC19
17	16029157	16218185	NCOR1
17	16217191	16351797	PIGL
17	16342534	16353656	CENPV
17	16380798	16382745	UBB
17	16415542	16437003	TRPV2
17	16438822	16478678	LRRC75A-AS1
17	16441577	16492153	LRRC75A
17	16551387	16569206	ZNF287
17	16620737	16653856	ZNF624
17	16689537	16777881	CCDC144A
17	16690261	16804453	AC098850.4
17	16786489	16804455	USP32P1
17	16840743	16845883	KRT17P1
17	17011914	17014990	AC104024.2
17	17042545	17217679	MPRIP
17	17181504	17183257	AC055811.4
17	17200995	17206315	PLD6
17	17202649	17237185	AC055811.2
17	17212212	17237188	FLCN
17	17246820	17281293	COPS3
17	17303335	17347663	NT5M
17	17476986	17493226	MED9
17	17494437	17496395	RASD1
17	17505563	17591708	PEMT
17	17681473	17811453	RAI1
17	17810399	17837002	SREBF1
17	17843511	17972422	TOM1L2
17	17972813	18016889	DRC3
17	17977409	18039209	ATPAF2
17	18039292	18068404	GID4
17	18087886	18107971	DRG2
17	18108706	18179802	MYO15A
17	18183078	18209954	ALKBH5
17	18225587	18244875	LLGL1
17	18244836	18258916	FLII
17	18260534	18266552	MIEF2
17	18268080	18268828	AC127537.3
17	18271428	18315007	TOP3A
17	18315310	18328055	SMCR8
17	18327860	18363563	SHMT1
17	18511221	18551705	AC107983.2
17	18511262	18525930	USP32P2
17	18537800	18625617	CCDC144B
17	18658429	18682262	ZNF286B
17	18670946	18672873	FOXO3B
17	18697998	18736118	TRIM16L
17	18780995	18806714	TVP23B
17	18840085	18931287	PRPSAP2
17	18968789	19004804	FAM83G
17	19020673	19047637	GRAP
17	19063346	19064136	SNORD3B-2
17	19188016	19188714	SNORD3A
17	19215615	19336715	EPN2
17	19334308	19336127	AC124066.1
17	19337554	19378182	B9D1
17	19377721	19383544	MAPK7
17	19383442	19387240	MFAP4
17	19411125	19417276	RNF112
17	19495385	19579034	SLC47A1
17	19648136	19677598	ALDH3A2
17	19770829	19867936	ULK2
17	19896590	19897287	AC015726.1
17	19904302	19978343	AKAP10
17	20008051	20009234	AC005730.2
17	20009344	20319026	SPECC1
17	20111824	20112990	KCTD9P1
17	20321164	20403557	CCDC144CP
17	20415547	20431008	USP32P3
17	20589293	20590367	AC087499.1
17	20868433	21002276	CCDC144NL-AS1
17	20999593	21043760	USP22
17	21075556	21090615	LINC01563
17	21123364	21193265	DHRS7B
17	21197280	21214624	TMEM11
17	21238870	21253410	NATD1
17	21284672	21315240	MAP2K3
17	21376197	21419872	KCNJ12
17	21456513	21460215	AC068418.2
17	21524790	21574458	C17orf51
17	21532477	21574517	AC233702.10
17	21566569	21574517	AC233702.7
17	27294076	27315926	WSB1
17	27456714	27626438	KSR1
17	27629798	27649560	LGALS9
17	27756766	27800499	NOS2
17	27878314	27894752	LYRM9
17	28041737	28196381	NLK
17	28319095	28328685	TMEM97
17	28328325	28335489	IFT20
17	28335602	28347009	TNFAIP1
17	28347177	28357522	POLDIP2
17	28357581	28363683	TMEM199
17	28364356	28404049	SARM1
17	28367276	28373091	VTN
17	28394756	28407197	SLC46A1
17	28455752	28614197	AC005726.2
17	28546707	28552668	UNC119
17	28553383	28571872	PIGS
17	28573115	28577264	ALDOC
17	28577565	28599279	SPAG5
17	28601827	28602284	AC005726.4
17	28607964	28614200	SGK494
17	28614440	28645454	KIAA0100
17	28648356	28662189	SDF2
17	28662091	28702684	SUPT6H
17	28703197	28711854	PROCA1
17	28714281	28718429	RAB34
17	28719393	28724359	RPL23A
17	28724348	28727935	TLCD1
17	28725897	28743455	NEK8
17	28743984	28750958	TRAF4
17	28755978	28855232	FAM222B
17	28854938	28861067	ERAL1
17	28879335	28897679	FLOT2
17	28897781	28903071	DHRS13
17	28905250	28951771	PHF12
17	28950513	29057220	PIPOX
17	28954901	29006440	SEZ6
17	29071124	29180412	MYO18A
17	29073521	29078857	TIAF1
17	29255836	29294118	NUFIP2
17	29390464	29551904	TAOK1
17	29560547	29567137	ABHD15
17	29566052	29573157	TP53I13
17	29573469	29594054	GIT1
17	29589769	29614761	ANKRD13B
17	29614756	29622907	CORO6
17	29625938	29930276	SSH2
17	29929200	30108452	EFCAB5
17	30115521	30186475	NSRP1
17	30248195	30292056	BLMH
17	30378905	30469989	CPD
17	30477362	30527592	GOSR1
17	30576464	30672789	AC005562.1
17	30629680	30637466	LRRC37BP1
17	30709299	30790908	SUZ12P1
17	30769388	30824776	CRLF3
17	30792372	30792833	AC127024.5
17	30831970	30895869	ATAD5
17	30897336	30906820	TEFM
17	30906344	30959322	ADAP2
17	30968785	30999911	RNF135
17	30978610	30980250	AC138207.7
17	31008497	31093127	AC138207.8
17	31094927	31382116	NF1
17	31272013	31297539	OMG
